@relation train

@attribute weekday integer
@attribute month integer
@attribute day integer
@attribute year integer
@attribute hour integer
@attribute season {1, 2, 3, 4}
@attribute holiday {0, 1}
@attribute workingday {0, 1}
@attribute weather {1, 2, 3, 4}
@attribute temp real
@attribute atemp real
@attribute humidity real
@attribute windspeed real
@attribute count numeric

@data
3,5,17,2011,22,2,0,1,2,22.14,25.76,88,19.0012,98
3,5,17,2011,23,2,0,1,2,22.14,25.76,88,16.9979,56
4,5,18,2011,0,2,0,1,2,22.14,25.76,88,15.0013,23
4,5,18,2011,1,2,0,1,2,22.14,25.76,88,16.9979,12
4,5,18,2011,2,2,0,1,3,21.32,25,94,15.0013,6
4,5,18,2011,3,2,0,1,3,21.32,25,94,19.9995,9
4,5,18,2011,4,2,0,1,3,21.32,25,94,19.9995,3
4,5,18,2011,5,2,0,1,1,21.32,25,100,15.0013,9
4,5,18,2011,6,2,0,1,1,21.32,25,100,8.9981,101
4,5,18,2011,7,2,0,1,1,22.14,25.76,88,12.998,274
4,5,18,2011,8,2,0,1,1,22.96,26.515,88,19.0012,453
4,5,18,2011,9,2,0,1,3,22.96,26.515,83,16.9979,202
4,5,18,2011,10,2,0,1,3,22.14,25.76,88,19.0012,106
4,5,18,2011,11,2,0,1,2,22.14,25.76,94,6.0032,23
4,5,18,2011,12,2,0,1,1,22.96,26.515,94,19.9995,54
4,5,18,2011,13,2,0,1,2,22.96,26.515,83,22.0028,122
4,5,18,2011,14,2,0,1,2,23.78,27.275,78,19.0012,138
4,5,18,2011,15,2,0,1,1,24.6,28.79,78,16.9979,167
4,5,18,2011,16,2,0,1,1,24.6,29.545,73,12.998,294
4,5,18,2011,17,2,0,1,1,24.6,29.545,69,8.9981,565
4,5,18,2011,18,2,0,1,1,24.6,29.545,73,15.0013,489
4,5,18,2011,19,2,0,1,3,22.96,26.515,88,8.9981,331
4,5,18,2011,20,2,0,1,3,22.96,26.515,88,8.9981,213
4,5,18,2011,21,2,0,1,1,21.32,25,88,0,85
4,5,18,2011,22,2,0,1,1,21.32,25,83,0,117
4,5,18,2011,23,2,0,1,1,21.32,25,94,6.0032,59
5,5,19,2011,0,2,0,1,1,21.32,25,94,7.0015,29
5,5,19,2011,1,2,0,1,1,20.5,24.24,94,0,6
5,5,19,2011,2,2,0,1,1,20.5,24.24,94,0,15
5,5,19,2011,3,2,0,1,1,19.68,23.485,100,0,4
5,5,19,2011,4,2,0,1,1,19.68,23.485,94,0,5
5,5,19,2011,5,2,0,1,1,19.68,23.485,94,0,26
5,5,19,2011,6,2,0,1,2,20.5,24.24,94,0,103
5,5,19,2011,7,2,0,1,2,20.5,24.24,100,0,257
5,5,19,2011,8,2,0,1,2,21.32,25,88,0,487
5,5,19,2011,9,2,0,1,2,22.14,25.76,88,6.0032,216
5,5,19,2011,10,2,0,1,2,22.14,25.76,83,0,130
5,5,19,2011,11,2,0,1,3,22.14,25.76,88,11.0014,164
5,5,19,2011,12,2,0,1,2,23.78,27.275,78,7.0015,168
5,5,19,2011,13,2,0,1,3,23.78,27.275,64,16.9979,183
5,5,19,2011,14,2,0,1,3,22.14,25.76,73,12.998,180
5,5,19,2011,15,2,0,1,1,22.96,26.515,78,11.0014,188
5,5,19,2011,16,2,0,1,1,23.78,27.275,64,12.998,302
5,5,19,2011,17,2,0,1,1,22.96,26.515,78,11.0014,547
5,5,19,2011,18,2,0,1,1,24.6,31.06,55,11.0014,513
5,5,19,2011,19,2,0,1,1,23.78,27.275,60,8.9981,410
5,5,19,2011,20,2,0,1,1,22.14,25.76,77,19.0012,282
5,5,19,2011,21,2,0,1,1,22.14,25.76,77,19.0012,209
5,5,19,2011,22,2,0,1,3,20.5,24.24,82,19.9995,79
5,5,19,2011,23,2,0,1,1,19.68,23.485,94,0,72
4,6,1,2011,0,2,0,1,1,28.7,33.335,79,11.0014,34
4,6,1,2011,1,2,0,1,1,28.7,33.335,84,16.9979,17
4,6,1,2011,2,2,0,1,1,28.7,33.335,79,11.0014,3
4,6,1,2011,3,2,0,1,1,27.88,31.82,89,12.998,6
4,6,1,2011,4,2,0,1,2,27.88,31.82,89,15.0013,4
4,6,1,2011,5,2,0,1,2,27.06,29.545,89,6.0032,21
4,6,1,2011,6,2,0,1,2,27.88,31.82,89,6.0032,128
4,6,1,2011,7,2,0,1,2,28.7,33.335,79,11.0014,284
4,6,1,2011,8,2,0,1,2,29.52,34.85,79,12.998,454
4,6,1,2011,9,2,0,1,2,30.34,35.605,74,15.0013,207
4,6,1,2011,10,2,0,1,2,31.16,37.12,75,16.9979,115
4,6,1,2011,11,2,0,1,2,33.62,40.15,59,15.0013,112
4,6,1,2011,12,2,0,1,1,35.26,41.665,53,0,169
4,6,1,2011,13,2,0,1,1,36.9,40.91,37,12.998,154
4,6,1,2011,14,2,0,1,1,36.9,40.91,37,16.9979,145
4,6,1,2011,15,2,0,1,1,36.9,41.665,39,19.9995,152
4,6,1,2011,16,2,0,1,1,35.26,40.15,47,19.9995,266
4,6,1,2011,17,2,0,1,1,35.26,40.15,47,19.9995,486
4,6,1,2011,18,2,0,1,3,33.62,39.395,56,26.0027,309
4,6,1,2011,19,2,0,1,2,30.34,35.605,79,11.0014,264
4,6,1,2011,20,2,0,1,2,30.34,35.605,79,16.9979,256
4,6,1,2011,21,2,0,1,1,30.34,34.85,70,19.0012,190
4,6,1,2011,22,2,0,1,1,30.34,34.85,66,8.9981,129
4,6,1,2011,23,2,0,1,1,30.34,33.335,51,11.0014,69
5,6,2,2011,0,2,0,1,1,30.34,32.575,40,23.9994,42
5,6,2,2011,1,2,0,1,1,29.52,32.575,38,7.0015,15
5,6,2,2011,2,2,0,1,1,28.7,31.82,39,0,6
5,6,2,2011,3,2,0,1,1,27.06,31.06,44,7.0015,4
5,6,2,2011,4,2,0,1,1,27.06,31.06,41,12.998,3
5,6,2,2011,5,2,0,1,1,27.06,31.06,39,15.0013,31
5,6,2,2011,6,2,0,1,1,27.06,31.06,39,8.9981,113
5,6,2,2011,7,2,0,1,1,28.7,31.82,34,16.9979,304
5,6,2,2011,8,2,0,1,1,28.7,31.82,32,19.9995,467
5,6,2,2011,9,2,0,1,1,29.52,31.82,26,23.9994,225
5,6,2,2011,10,2,0,1,1,29.52,32.575,28,32.9975,139
5,6,2,2011,11,2,0,1,1,30.34,32.575,28,26.0027,165
5,6,2,2011,12,2,0,1,1,31.16,33.335,25,31.0009,232
5,6,2,2011,13,2,0,1,1,32.8,34.09,24,23.9994,203
5,6,2,2011,14,2,0,1,1,31.98,33.335,24,22.0028,185
5,6,2,2011,15,2,0,1,1,32.8,34.09,21,26.0027,188
5,6,2,2011,16,2,0,1,1,32.8,34.09,22,32.9975,318
5,6,2,2011,17,2,0,1,1,31.16,32.575,20,35.0008,572
5,6,2,2011,18,2,0,1,1,30.34,32.575,22,26.0027,525
5,6,2,2011,19,2,0,1,1,29.52,31.82,23,19.9995,379
5,6,2,2011,20,2,0,1,1,28.7,31.82,24,12.998,337
5,6,2,2011,21,2,0,1,1,27.06,31.06,31,12.998,248
5,6,2,2011,22,2,0,1,1,26.24,31.06,33,16.9979,155
5,6,2,2011,23,2,0,1,1,25.42,31.06,35,15.0013,112
6,6,3,2011,0,2,0,1,1,25.42,31.06,38,19.0012,68
6,6,3,2011,1,2,0,1,1,24.6,31.06,38,23.9994,22
6,6,3,2011,2,2,0,1,1,22.96,26.515,43,15.0013,12
6,6,3,2011,3,2,0,1,1,22.14,25.76,49,15.0013,5
6,6,3,2011,4,2,0,1,1,21.32,25,48,22.0028,6
6,6,3,2011,5,2,0,1,1,21.32,25,48,23.9994,28
6,6,3,2011,6,2,0,1,1,22.14,25.76,45,19.9995,106
6,6,3,2011,7,2,0,1,1,22.14,25.76,45,16.9979,277
6,6,3,2011,8,2,0,1,2,22.96,26.515,43,22.0028,502
6,6,3,2011,9,2,0,1,1,23.78,27.275,40,11.0014,230
6,6,3,2011,10,2,0,1,1,25.42,31.06,33,16.9979,161
6,6,3,2011,11,2,0,1,1,26.24,31.06,31,22.0028,192
6,6,3,2011,12,2,0,1,1,27.06,31.06,27,19.0012,259
6,6,3,2011,13,2,0,1,1,27.88,31.06,26,16.9979,248
6,6,3,2011,14,2,0,1,1,28.7,31.82,28,19.0012,240
6,6,3,2011,15,2,0,1,1,28.7,31.82,28,19.0012,212
6,6,3,2011,16,2,0,1,1,29.52,31.82,26,22.0028,349
6,6,3,2011,17,2,0,1,1,29.52,31.82,25,19.0012,558
6,6,3,2011,18,2,0,1,1,28.7,31.82,24,19.9995,564
6,6,3,2011,19,2,0,1,1,27.88,31.06,26,19.0012,391
6,6,3,2011,20,2,0,1,1,26.24,31.06,29,11.0014,293
6,6,3,2011,21,2,0,1,1,26.24,31.06,29,7.0015,247
6,6,3,2011,22,2,0,1,1,25.42,31.06,35,0,171
6,6,3,2011,23,2,0,1,1,23.78,27.275,46,7.0015,171
7,6,4,2011,0,2,0,0,1,22.96,26.515,52,0,93
7,6,4,2011,1,2,0,0,1,22.14,25.76,64,7.0015,94
7,6,4,2011,2,2,0,0,1,22.14,25.76,56,12.998,59
7,6,4,2011,3,2,0,0,1,21.32,25,59,7.0015,18
7,6,4,2011,4,2,0,0,1,21.32,25,59,6.0032,15
7,6,4,2011,5,2,0,0,1,20.5,24.24,64,0,8
7,6,4,2011,6,2,0,0,1,22.14,25.76,60,0,28
7,6,4,2011,7,2,0,0,1,22.96,26.515,56,0,87
7,6,4,2011,8,2,0,0,1,24.6,31.06,46,6.0032,125
7,6,4,2011,9,2,0,0,1,25.42,31.06,43,8.9981,224
7,6,4,2011,10,2,0,0,1,26.24,31.06,38,7.0015,317
7,6,4,2011,11,2,0,0,1,27.06,31.06,36,8.9981,369
7,6,4,2011,12,2,0,0,1,28.7,31.82,32,11.0014,420
7,6,4,2011,13,2,0,0,1,30.34,32.575,28,8.9981,456
7,6,4,2011,14,2,0,0,1,30.34,32.575,33,15.0013,451
7,6,4,2011,15,2,0,0,2,30.34,32.575,27,27.9993,404
7,6,4,2011,16,2,0,0,2,29.52,32.575,30,8.9981,440
7,6,4,2011,17,2,0,0,2,29.52,32.575,34,16.9979,344
7,6,4,2011,18,2,0,0,2,30.34,32.575,30,11.0014,341
7,6,4,2011,19,2,0,0,2,28.7,31.82,39,6.0032,285
7,6,4,2011,20,2,0,0,2,28.7,32.575,48,6.0032,239
7,6,4,2011,21,2,0,0,2,27.06,31.06,47,7.0015,185
7,6,4,2011,22,2,0,0,1,26.24,31.06,57,15.0013,190
7,6,4,2011,23,2,0,0,2,26.24,31.06,57,0,150
1,6,5,2011,0,2,0,0,1,26.24,31.06,57,6.0032,113
1,6,5,2011,1,2,0,0,2,26.24,31.06,61,11.0014,96
1,6,5,2011,2,2,0,0,2,26.24,31.06,61,11.0014,64
1,6,5,2011,3,2,0,0,2,25.42,30.305,65,11.0014,47
1,6,5,2011,4,2,0,0,2,25.42,30.305,65,11.0014,12
1,6,5,2011,5,2,0,0,2,25.42,30.305,61,8.9981,6
1,6,5,2011,6,2,0,0,2,25.42,30.305,61,7.0015,21
1,6,5,2011,7,2,0,0,2,24.6,29.545,73,16.9979,27
1,6,5,2011,8,2,0,0,2,24.6,29.545,73,16.9979,98
1,6,5,2011,9,2,0,0,2,24.6,28.79,78,12.998,164
1,6,5,2011,10,2,0,0,2,25.42,29.545,73,6.0032,251
1,6,5,2011,11,2,0,0,2,26.24,30.305,69,7.0015,335
1,6,5,2011,12,2,0,0,2,26.24,30.305,69,7.0015,335
1,6,5,2011,13,2,0,0,1,27.06,31.06,65,7.0015,367
1,6,5,2011,14,2,0,0,1,28.7,32.575,58,11.0014,385
1,6,5,2011,15,2,0,0,1,28.7,32.575,54,0,417
1,6,5,2011,16,2,0,0,1,29.52,33.335,51,6.0032,398
1,6,5,2011,17,2,0,0,1,30.34,33.335,51,0,390
1,6,5,2011,18,2,0,0,1,28.7,32.575,58,7.0015,363
1,6,5,2011,19,2,0,0,1,27.88,31.82,65,11.0014,357
1,6,5,2011,20,2,0,0,1,27.06,31.06,69,12.998,279
1,6,5,2011,21,2,0,0,1,26.24,30.305,73,11.0014,165
1,6,5,2011,22,2,0,0,1,26.24,29.545,78,15.0013,130
1,6,5,2011,23,2,0,0,1,25.42,29.545,78,8.9981,86
2,6,6,2011,0,2,0,1,1,25.42,29.545,78,8.9981,29
2,6,6,2011,1,2,0,1,1,24.6,28.03,83,8.9981,14
2,6,6,2011,2,2,0,1,1,23.78,27.275,88,7.0015,8
2,6,6,2011,3,2,0,1,1,23.78,27.275,88,0,5
2,6,6,2011,4,2,0,1,1,22.96,26.515,94,7.0015,8
2,6,6,2011,5,2,0,1,1,22.96,26.515,88,6.0032,31
2,6,6,2011,6,2,0,1,1,23.78,27.275,88,0,112
2,6,6,2011,7,2,0,1,1,25.42,29.545,78,7.0015,299
2,6,6,2011,8,2,0,1,1,26.24,30.305,73,6.0032,438
2,6,6,2011,9,2,0,1,1,28.7,32.575,58,11.0014,188
2,6,6,2011,10,2,0,1,1,29.52,33.335,51,15.0013,95
2,6,6,2011,11,2,0,1,1,30.34,33.335,42,8.9981,111
2,6,6,2011,12,2,0,1,1,31.16,33.335,37,11.0014,153
2,6,6,2011,13,2,0,1,1,31.98,34.09,35,0,180
2,6,6,2011,14,2,0,1,1,31.98,34.09,31,8.9981,145
2,6,6,2011,15,2,0,1,1,32.8,34.85,29,12.998,165
2,6,6,2011,16,2,0,1,1,31.16,33.335,33,8.9981,267
2,6,6,2011,17,2,0,1,1,31.98,34.09,33,19.0012,579
2,6,6,2011,18,2,0,1,1,31.16,33.335,31,8.9981,556
2,6,6,2011,19,2,0,1,1,29.52,33.335,54,12.998,407
2,6,6,2011,20,2,0,1,1,27.88,31.82,61,8.9981,336
2,6,6,2011,21,2,0,1,1,27.06,31.06,57,6.0032,189
2,6,6,2011,22,2,0,1,1,27.06,31.06,61,6.0032,173
2,6,6,2011,23,2,0,1,1,26.24,30.305,69,6.0032,60
3,6,7,2011,0,2,0,1,1,26.24,30.305,65,6.0032,20
3,6,7,2011,1,2,0,1,1,25.42,30.305,69,8.9981,4
3,6,7,2011,2,2,0,1,1,24.6,29.545,73,6.0032,5
3,6,7,2011,3,2,0,1,1,24.6,29.545,73,6.0032,2
3,6,7,2011,4,2,0,1,1,23.78,27.275,83,8.9981,5
3,6,7,2011,5,2,0,1,1,23.78,27.275,88,11.0014,32
3,6,7,2011,6,2,0,1,1,24.6,28.79,78,8.9981,126
3,6,7,2011,7,2,0,1,2,26.24,30.305,69,12.998,334
3,6,7,2011,8,2,0,1,2,27.88,31.82,61,8.9981,477
3,6,7,2011,9,2,0,1,2,29.52,33.335,58,15.0013,217
3,6,7,2011,10,2,0,1,2,31.16,34.09,48,12.998,123
3,6,7,2011,11,2,0,1,2,31.16,34.85,52,16.9979,151
3,6,7,2011,12,2,0,1,2,32.8,36.365,46,19.0012,183
3,6,7,2011,13,2,0,1,2,32.8,36.365,43,16.9979,196
3,6,7,2011,14,2,0,1,2,32.8,36.365,43,19.0012,146
3,6,7,2011,15,2,0,1,2,33.62,37.12,41,22.0028,183
3,6,7,2011,16,2,0,1,1,32.8,35.605,38,15.0013,308
3,6,7,2011,17,2,0,1,1,32.8,36.365,43,16.9979,539
3,6,7,2011,18,2,0,1,1,31.98,34.85,46,19.0012,551
3,6,7,2011,19,2,0,1,1,31.16,34.09,48,16.9979,424
3,6,7,2011,20,2,0,1,1,30.34,34.09,56,8.9981,346
3,6,7,2011,21,2,0,1,1,29.52,34.09,70,8.9981,218
3,6,7,2011,22,2,0,1,1,28.7,32.575,65,8.9981,153
3,6,7,2011,23,2,0,1,1,27.88,31.82,79,7.0015,90
4,6,8,2011,0,2,0,1,1,27.06,29.545,89,8.9981,41
4,6,8,2011,1,2,0,1,1,27.06,30.305,78,0,23
4,6,8,2011,2,2,0,1,1,26.24,28.79,89,6.0032,7
4,6,8,2011,3,2,0,1,1,26.24,28.79,89,6.0032,3
4,6,8,2011,4,2,0,1,1,25.42,28.79,83,0,6
4,6,8,2011,5,2,0,1,1,25.42,28.03,88,0,21
4,6,8,2011,6,2,0,1,1,26.24,28.79,89,8.9981,116
4,6,8,2011,7,2,0,1,1,27.06,31.06,74,7.0015,353
4,6,8,2011,8,2,0,1,1,31.16,35.605,58,11.0014,481
4,6,8,2011,9,2,0,1,1,31.16,35.605,58,11.0014,202
4,6,8,2011,10,2,0,1,1,33.62,37.12,43,15.0013,90
4,6,8,2011,11,2,0,1,1,34.44,37.88,41,12.998,134
4,6,8,2011,12,2,0,1,1,36.08,40.91,42,8.9981,149
4,6,8,2011,13,2,0,1,1,36.9,42.425,42,0,136
4,6,8,2011,14,2,0,1,1,37.72,43.94,40,16.9979,155
4,6,8,2011,15,2,0,1,1,37.72,43.94,40,11.0014,128
4,6,8,2011,16,2,0,1,1,37.72,43.94,40,15.0013,233
4,6,8,2011,17,2,0,1,1,37.72,42.425,35,15.0013,506
4,6,8,2011,18,2,0,1,1,36.9,40.91,37,15.0013,459
4,6,8,2011,19,2,0,1,1,33.62,40.15,59,8.9981,384
4,6,8,2011,20,2,0,1,1,32.8,39.395,63,8.9981,280
4,6,8,2011,21,2,0,1,1,32.8,40.15,66,8.9981,202
4,6,8,2011,22,2,0,1,1,31.16,37.12,75,11.0014,176
4,6,8,2011,23,2,0,1,1,31.16,37.12,75,12.998,116
5,6,9,2011,0,2,0,1,2,30.34,35.605,79,8.9981,47
5,6,9,2011,1,2,0,1,1,30.34,35.605,79,7.0015,16
5,6,9,2011,2,2,0,1,2,29.52,35.605,84,11.0014,6
5,6,9,2011,3,2,0,1,2,29.52,35.605,84,7.0015,2
5,6,9,2011,4,2,0,1,2,29.52,34.85,79,6.0032,6
5,6,9,2011,5,2,0,1,2,28.7,33.335,84,0,20
5,6,9,2011,6,2,0,1,2,29.52,35.605,84,6.0032,118
5,6,9,2011,7,2,0,1,2,29.52,34.85,79,8.9981,314
5,6,9,2011,8,2,0,1,2,31.16,36.365,70,7.0015,432
5,6,9,2011,9,2,0,1,1,34.44,39.395,49,0,168
5,6,9,2011,10,2,0,1,1,35.26,40.91,50,19.0012,94
5,6,9,2011,11,2,0,1,1,36.9,42.425,42,15.0013,118
5,6,9,2011,12,2,0,1,1,37.72,42.425,35,12.998,140
5,6,9,2011,13,2,0,1,1,36.9,40.91,37,6.0032,136
5,6,9,2011,14,2,0,1,1,37.72,43.94,40,12.998,118
5,6,9,2011,15,2,0,1,1,38.54,41.665,31,11.0014,104
5,6,9,2011,16,2,0,1,1,37.72,41.665,33,8.9981,200
5,6,9,2011,17,2,0,1,1,36.9,40.91,37,16.9979,409
5,6,9,2011,18,2,0,1,1,36.08,40.15,39,19.0012,466
5,6,9,2011,19,2,0,1,2,34.44,37.12,39,22.0028,326
5,6,9,2011,20,2,0,1,2,32.8,36.365,43,12.998,254
5,6,9,2011,21,2,0,1,3,31.16,34.85,52,0,171
5,6,9,2011,22,2,0,1,2,30.34,34.09,58,11.0014,153
5,6,9,2011,23,2,0,1,2,30.34,34.85,57,11.0014,97
6,6,10,2011,0,2,0,1,3,28.7,32.575,65,15.0013,69
6,6,10,2011,1,2,0,1,3,28.7,32.575,65,15.0013,23
6,6,10,2011,2,2,0,1,1,27.88,31.82,69,11.0014,13
6,6,10,2011,3,2,0,1,1,27.88,31.82,69,11.0014,6
6,6,10,2011,4,2,0,1,1,27.06,30.305,78,11.0014,4
6,6,10,2011,5,2,0,1,1,27.06,30.305,78,11.0014,28
6,6,10,2011,6,2,0,1,1,27.06,30.305,78,6.0032,104
6,6,10,2011,7,2,0,1,1,29.52,34.09,66,7.0015,267
6,6,10,2011,8,2,0,1,1,30.34,34.09,58,8.9981,452
6,6,10,2011,9,2,0,1,1,31.16,34.85,55,0,213
6,6,10,2011,10,2,0,1,1,31.98,35.605,52,0,111
6,6,10,2011,11,2,0,1,1,33.62,37.88,46,0,153
6,6,10,2011,12,2,0,1,1,34.44,37.88,44,8.9981,207
6,6,10,2011,13,2,0,1,1,34.44,37.88,44,7.0015,189
6,6,10,2011,14,2,0,1,1,35.26,38.635,39,0,165
6,6,10,2011,15,2,0,1,1,34.44,37.88,44,7.0015,212
6,6,10,2011,16,2,0,1,1,33.62,39.395,56,19.9995,285
6,6,10,2011,17,2,0,1,1,33.62,38.635,52,15.0013,517
6,6,10,2011,18,2,0,1,1,32.8,38.635,59,15.0013,463
6,6,10,2011,19,2,0,1,1,31.98,37.12,59,12.998,306
6,6,10,2011,20,2,0,1,1,31.16,35.605,62,7.0015,250
6,6,10,2011,21,2,0,1,1,31.16,36.365,66,8.9981,218
6,6,10,2011,22,2,0,1,1,29.52,34.85,74,16.9979,185
6,6,10,2011,23,2,0,1,1,29.52,34.85,74,11.0014,146
7,6,11,2011,0,2,0,0,1,28.7,33.335,79,8.9981,117
7,6,11,2011,1,2,0,0,1,28.7,33.335,79,6.0032,77
7,6,11,2011,2,2,0,0,1,28.7,33.335,79,7.0015,60
7,6,11,2011,3,2,0,0,1,27.88,31.82,83,6.0032,28
7,6,11,2011,4,2,0,0,1,27.88,31.82,79,6.0032,13
7,6,11,2011,5,2,0,0,1,27.88,31.82,74,8.9981,16
7,6,11,2011,6,2,0,0,1,28.7,32.575,61,8.9981,40
7,6,11,2011,7,2,0,0,1,29.52,33.335,58,12.998,68
7,6,11,2011,8,2,0,0,1,30.34,34.09,58,12.998,143
7,6,11,2011,9,2,0,0,1,30.34,34.09,62,8.9981,230
7,6,11,2011,10,2,0,0,1,30.34,34.09,58,11.0014,264
7,6,11,2011,11,2,0,0,1,31.16,35.605,62,8.9981,325
7,6,11,2011,12,2,0,0,1,32.8,37.88,55,15.0013,347
7,6,11,2011,13,2,0,0,1,32.8,37.88,55,12.998,387
7,6,11,2011,14,2,0,0,1,33.62,38.635,49,7.0015,380
7,6,11,2011,15,2,0,0,1,33.62,38.635,49,7.0015,374
7,6,11,2011,16,2,0,0,2,32.8,36.365,46,12.998,394
7,6,11,2011,17,2,0,0,2,30.34,34.09,58,11.0014,337
7,6,11,2011,18,2,0,0,2,29.52,34.09,62,8.9981,286
7,6,11,2011,19,2,0,0,1,28.7,32.575,65,12.998,264
7,6,11,2011,20,2,0,0,1,27.88,31.82,74,16.9979,275
7,6,11,2011,21,2,0,0,1,27.06,31.06,74,15.0013,220
7,6,11,2011,22,2,0,0,1,27.06,30.305,78,15.0013,190
7,6,11,2011,23,2,0,0,1,27.06,31.06,74,7.0015,131
1,6,12,2011,0,2,0,0,1,27.06,30.305,78,15.0013,119
1,6,12,2011,1,2,0,0,1,26.24,28.79,83,7.0015,93
1,6,12,2011,2,2,0,0,1,26.24,28.79,89,16.9979,66
1,6,12,2011,3,2,0,0,1,26.24,28.79,89,19.0012,28
1,6,12,2011,4,2,0,0,1,25.42,28.03,88,11.0014,14
1,6,12,2011,5,2,0,0,1,25.42,28.03,88,15.0013,10
1,6,12,2011,6,2,0,0,1,25.42,28.03,88,7.0015,14
1,6,12,2011,7,2,0,0,1,26.24,29.545,78,7.0015,34
1,6,12,2011,8,2,0,0,1,28.7,33.335,74,0,92
1,6,12,2011,9,2,0,0,1,29.52,34.09,66,0,182
1,6,12,2011,10,2,0,0,1,31.16,35.605,58,6.0032,311
1,6,12,2011,11,2,0,0,1,31.98,36.365,55,7.0015,367
1,6,12,2011,12,2,0,0,1,33.62,37.88,46,0,420
1,6,12,2011,13,2,0,0,1,31.98,37.12,59,19.0012,373
1,6,12,2011,14,2,0,0,1,33.62,39.395,56,16.9979,315
1,6,12,2011,15,2,0,0,1,32.8,38.635,59,19.9995,360
1,6,12,2011,16,2,0,0,3,27.88,31.82,83,19.0012,350
1,6,12,2011,17,2,0,0,3,27.88,31.82,83,19.0012,252
1,6,12,2011,18,2,0,0,1,28.7,33.335,74,11.0014,256
1,6,12,2011,19,2,0,0,1,28.7,33.335,74,7.0015,223
1,6,12,2011,20,2,0,0,1,27.06,30.305,83,11.0014,206
1,6,12,2011,21,2,0,0,1,27.06,30.305,83,7.0015,140
1,6,12,2011,22,2,0,0,1,26.24,28.79,83,8.9981,128
1,6,12,2011,23,2,0,0,1,26.24,29.545,78,12.998,107
2,6,13,2011,0,2,0,1,1,26.24,29.545,78,8.9981,28
2,6,13,2011,1,2,0,1,1,26.24,30.305,73,15.0013,16
2,6,13,2011,2,2,0,1,1,25.42,29.545,73,19.0012,10
2,6,13,2011,3,2,0,1,1,24.6,30.305,60,32.9975,7
2,6,13,2011,4,2,0,1,1,22.96,26.515,64,19.9995,4
2,6,13,2011,5,2,0,1,1,22.14,25.76,64,26.0027,29
2,6,13,2011,6,2,0,1,1,22.14,25.76,64,27.9993,105
2,6,13,2011,7,2,0,1,1,22.96,26.515,56,23.9994,328
2,6,13,2011,8,2,0,1,1,23.78,27.275,49,30.0026,476
2,6,13,2011,9,2,0,1,1,25.42,31.06,46,23.9994,224
2,6,13,2011,10,2,0,1,1,26.24,31.06,41,22.0028,118
2,6,13,2011,11,2,0,1,1,27.06,31.06,41,19.9995,159
2,6,13,2011,12,2,0,1,1,27.06,31.06,41,19.0012,196
2,6,13,2011,13,2,0,1,1,28.7,31.82,37,0,227
2,6,13,2011,14,2,0,1,1,28.7,31.82,34,16.9979,200
2,6,13,2011,15,2,0,1,1,28.7,31.82,37,30.0026,185
2,6,13,2011,16,2,0,1,1,28.7,31.82,37,27.9993,326
2,6,13,2011,17,2,0,1,1,28.7,31.82,39,22.0028,601
2,6,13,2011,18,2,0,1,1,28.7,31.82,37,23.9994,586
2,6,13,2011,19,2,0,1,1,27.06,31.06,39,19.0012,423
2,6,13,2011,20,2,0,1,1,26.24,31.06,44,16.9979,331
2,6,13,2011,21,2,0,1,1,26.24,31.06,41,16.9979,218
2,6,13,2011,22,2,0,1,1,25.42,31.06,46,15.0013,134
2,6,13,2011,23,2,0,1,1,25.42,31.06,46,12.998,89
3,6,14,2011,0,2,0,1,1,24.6,31.06,49,12.998,31
3,6,14,2011,1,2,0,1,1,24.6,31.06,49,16.9979,13
3,6,14,2011,2,2,0,1,1,24.6,31.06,49,19.0012,10
3,6,14,2011,3,2,0,1,1,23.78,27.275,53,22.0028,2
3,6,14,2011,4,2,0,1,1,22.14,25.76,60,16.9979,3
3,6,14,2011,5,2,0,1,1,22.14,25.76,56,22.0028,26
3,6,14,2011,6,2,0,1,1,22.14,25.76,56,19.9995,113
3,6,14,2011,7,2,0,1,1,22.96,26.515,52,27.9993,365
3,6,14,2011,8,2,0,1,1,23.78,27.275,49,26.0027,486
3,6,14,2011,9,2,0,1,1,25.42,31.06,46,12.998,193
3,6,14,2011,10,2,0,1,1,25.42,31.06,46,15.0013,130
3,6,14,2011,11,2,0,1,1,26.24,31.06,41,19.0012,143
3,6,14,2011,12,2,0,1,1,26.24,31.06,41,23.9994,169
3,6,14,2011,13,2,0,1,1,26.24,31.06,44,15.0013,209
3,6,14,2011,14,2,0,1,2,26.24,31.06,47,12.998,159
3,6,14,2011,15,2,0,1,1,26.24,31.06,47,11.0014,178
3,6,14,2011,16,2,0,1,1,27.88,31.82,41,12.998,330
3,6,14,2011,17,2,0,1,3,26.24,31.06,50,19.0012,569
3,6,14,2011,18,2,0,1,1,25.42,31.06,51,22.0028,538
3,6,14,2011,19,2,0,1,1,26.24,31.06,50,23.9994,386
3,6,14,2011,20,2,0,1,1,24.6,31.06,56,11.0014,297
3,6,14,2011,21,2,0,1,1,24.6,31.06,56,19.9995,243
3,6,14,2011,22,2,0,1,1,23.78,27.275,60,15.0013,188
3,6,14,2011,23,2,0,1,1,22.96,26.515,68,15.0013,110
4,6,15,2011,0,2,0,1,1,22.96,26.515,64,23.9994,52
4,6,15,2011,1,2,0,1,1,22.14,25.76,64,19.0012,14
4,6,15,2011,2,2,0,1,1,21.32,25,63,15.0013,9
