@relation train

@attribute weekday integer
@attribute month integer
@attribute day integer
@attribute year integer
@attribute hour integer
@attribute season {1, 2, 3, 4}
@attribute holiday {0, 1}
@attribute workingday {0, 1}
@attribute weather {1, 2, 3, 4}
@attribute temp real
@attribute atemp real
@attribute humidity real
@attribute windspeed real
@attribute prev_weekday integer
@attribute prev_month integer
@attribute prev_day integer
@attribute prev_year integer
@attribute prev_hour integer
@attribute prev_season {1, 2, 3, 4}
@attribute prev_holiday {0, 1}
@attribute prev_workingday {0, 1}
@attribute prev_weather {1, 2, 3, 4}
@attribute prev_temp real
@attribute prev_atemp real
@attribute prev_humidity real
@attribute prev_windspeed real
@attribute count numeric

@data
3,3,1,2011,1,1,0,1,1,10.66,11.365,70,23.9994,3,3,1,2011,0,1,0,1,1,12.3,13.635,70,31.0009,3
3,3,1,2011,2,1,0,1,1,9.84,10.605,65,26.0027,3,3,1,2011,1,1,0,1,1,10.66,11.365,70,23.9994,4
3,3,1,2011,3,1,0,1,1,9.02,10.605,69,19.0012,3,3,1,2011,2,1,0,1,1,9.84,10.605,65,26.0027,2
3,3,1,2011,4,1,0,1,1,9.02,10.605,69,16.9979,3,3,1,2011,3,1,0,1,1,9.02,10.605,69,19.0012,1
3,3,1,2011,5,1,0,1,1,8.2,9.09,64,19.0012,3,3,1,2011,4,1,0,1,1,9.02,10.605,69,16.9979,2
3,3,1,2011,6,1,0,1,1,8.2,9.09,59,19.9995,3,3,1,2011,5,1,0,1,1,8.2,9.09,64,19.0012,46
3,3,1,2011,7,1,0,1,1,8.2,9.09,59,22.0028,3,3,1,2011,6,1,0,1,1,8.2,9.09,59,19.9995,107
3,3,1,2011,8,1,0,1,1,8.2,9.09,59,26.0027,3,3,1,2011,7,1,0,1,1,8.2,9.09,59,22.0028,214
3,3,1,2011,9,1,0,1,1,9.02,9.85,55,27.9993,3,3,1,2011,8,1,0,1,1,8.2,9.09,59,26.0027,124
3,3,1,2011,10,1,0,1,1,9.84,10.605,52,19.0012,3,3,1,2011,9,1,0,1,1,9.02,9.85,55,27.9993,68
3,3,1,2011,11,1,0,1,1,11.48,13.635,45,16.9979,3,3,1,2011,10,1,0,1,1,9.84,10.605,52,19.0012,56
3,3,1,2011,12,1,0,1,1,12.3,15.15,39,8.9981,3,3,1,2011,11,1,0,1,1,11.48,13.635,45,16.9979,86
3,3,1,2011,13,1,0,1,1,13.12,17.425,39,0,3,3,1,2011,12,1,0,1,1,12.3,15.15,39,8.9981,78
3,3,1,2011,14,1,0,1,1,13.12,16.665,36,8.9981,3,3,1,2011,13,1,0,1,1,13.12,17.425,39,0,79
3,3,1,2011,15,1,0,1,1,13.94,18.18,34,0,3,3,1,2011,14,1,0,1,1,13.12,16.665,36,8.9981,64
3,3,1,2011,16,1,0,1,1,13.94,17.425,34,6.0032,3,3,1,2011,15,1,0,1,1,13.94,18.18,34,0,102
3,3,1,2011,17,1,0,1,1,13.94,17.425,34,6.0032,3,3,1,2011,16,1,0,1,1,13.94,17.425,34,6.0032,242
3,3,1,2011,18,1,0,1,1,13.12,15.91,39,12.998,3,3,1,2011,17,1,0,1,1,13.94,17.425,34,6.0032,224
3,3,1,2011,19,1,0,1,1,12.3,15.15,49,8.9981,3,3,1,2011,18,1,0,1,1,13.12,15.91,39,12.998,119
3,3,1,2011,20,1,0,1,1,12.3,15.91,61,6.0032,3,3,1,2011,19,1,0,1,1,12.3,15.15,49,8.9981,88
3,3,1,2011,21,1,0,1,1,10.66,15.15,56,0,3,3,1,2011,20,1,0,1,1,12.3,15.91,61,6.0032,63
3,3,1,2011,22,1,0,1,1,9.84,13.635,62,7.0015,3,3,1,2011,21,1,0,1,1,10.66,15.15,56,0,47
3,3,1,2011,23,1,0,1,1,9.84,11.365,65,15.0013,3,3,1,2011,22,1,0,1,1,9.84,13.635,62,7.0015,25
4,3,2,2011,0,1,0,1,1,9.02,11.365,69,11.0014,3,3,1,2011,23,1,0,1,1,9.84,11.365,65,15.0013,8
4,3,2,2011,1,1,0,1,1,9.02,11.365,69,12.998,4,3,2,2011,0,1,0,1,1,9.02,11.365,69,11.0014,4
4,3,2,2011,2,1,0,1,1,9.02,11.365,69,12.998,4,3,2,2011,1,1,0,1,1,9.02,11.365,69,12.998,2
4,3,2,2011,3,1,0,1,1,9.02,10.605,69,19.0012,4,3,2,2011,2,1,0,1,1,9.02,11.365,69,12.998,4
4,3,2,2011,4,1,0,1,1,8.2,10.605,75,8.9981,4,3,2,2011,3,1,0,1,1,9.02,10.605,69,19.0012,1
4,3,2,2011,5,1,0,1,1,9.02,10.605,69,15.0013,4,3,2,2011,4,1,0,1,1,8.2,10.605,75,8.9981,5
4,3,2,2011,6,1,0,1,1,9.02,10.605,55,16.9979,4,3,2,2011,5,1,0,1,1,9.02,10.605,69,15.0013,40
4,3,2,2011,7,1,0,1,1,9.02,10.605,64,16.9979,4,3,2,2011,6,1,0,1,1,9.02,10.605,55,16.9979,110
4,3,2,2011,8,1,0,1,1,9.84,10.605,65,19.0012,4,3,2,2011,7,1,0,1,1,9.02,10.605,64,16.9979,256
4,3,2,2011,9,1,0,1,1,11.48,12.88,56,19.9995,4,3,2,2011,8,1,0,1,1,9.84,10.605,65,19.0012,148
4,3,2,2011,10,1,0,1,1,13.12,15.15,49,19.0012,4,3,2,2011,9,1,0,1,1,11.48,12.88,56,19.9995,76
4,3,2,2011,11,1,0,1,1,13.94,15.15,53,22.0028,4,3,2,2011,10,1,0,1,1,13.12,15.15,49,19.0012,73
4,3,2,2011,12,1,0,1,1,16.4,20.455,43,12.998,4,3,2,2011,11,1,0,1,1,13.94,15.15,53,22.0028,82
4,3,2,2011,13,1,0,1,1,20.5,24.24,25,0,4,3,2,2011,12,1,0,1,1,16.4,20.455,43,12.998,125
4,3,2,2011,14,1,0,1,1,21.32,25,23,19.9995,4,3,2,2011,13,1,0,1,1,20.5,24.24,25,0,96
4,3,2,2011,15,1,0,1,1,22.14,25.76,19,27.9993,4,3,2,2011,14,1,0,1,1,21.32,25,23,19.9995,110
4,3,2,2011,16,1,0,1,1,22.14,25.76,19,22.0028,4,3,2,2011,15,1,0,1,1,22.14,25.76,19,27.9993,139
4,3,2,2011,17,1,0,1,1,20.5,24.24,23,19.0012,4,3,2,2011,16,1,0,1,1,22.14,25.76,19,22.0028,268
4,3,2,2011,18,1,0,1,1,18.86,22.725,23,32.9975,4,3,2,2011,17,1,0,1,1,20.5,24.24,23,19.0012,201
4,3,2,2011,19,1,0,1,1,16.4,20.455,28,35.0008,4,3,2,2011,18,1,0,1,1,18.86,22.725,23,32.9975,150
4,3,2,2011,20,1,0,1,1,14.76,16.665,29,27.9993,4,3,2,2011,19,1,0,1,1,16.4,20.455,28,35.0008,95
4,3,2,2011,21,1,0,1,1,13.94,14.395,29,31.0009,4,3,2,2011,20,1,0,1,1,14.76,16.665,29,27.9993,71
4,3,2,2011,22,1,0,1,1,12.3,12.88,26,36.9974,4,3,2,2011,21,1,0,1,1,13.94,14.395,29,31.0009,48
4,3,2,2011,23,1,0,1,1,10.66,10.605,30,35.0008,4,3,2,2011,22,1,0,1,1,12.3,12.88,26,36.9974,22
5,3,3,2011,0,1,0,1,1,9.84,9.85,30,31.0009,4,3,2,2011,23,1,0,1,1,10.66,10.605,30,35.0008,13
5,3,3,2011,1,1,0,1,1,9.84,9.85,30,31.0009,5,3,3,2011,0,1,0,1,1,9.84,9.85,30,31.0009,1
5,3,3,2011,2,1,0,1,1,8.2,8.335,27,31.0009,5,3,3,2011,1,1,0,1,1,9.84,9.85,30,31.0009,3
5,3,3,2011,3,1,0,1,1,8.2,8.335,27,31.0009,5,3,3,2011,2,1,0,1,1,8.2,8.335,27,31.0009,1
5,3,3,2011,4,1,0,1,1,6.56,6.06,31,32.9975,5,3,3,2011,3,1,0,1,1,8.2,8.335,27,31.0009,1
5,3,3,2011,5,1,0,1,1,5.74,6.06,33,19.9995,5,3,3,2011,4,1,0,1,1,6.56,6.06,31,32.9975,8
5,3,3,2011,6,1,0,1,1,5.74,6.06,33,19.9995,5,3,3,2011,5,1,0,1,1,5.74,6.06,33,19.9995,35
5,3,3,2011,7,1,0,1,1,4.92,4.545,42,27.9993,5,3,3,2011,6,1,0,1,1,5.74,6.06,33,19.9995,111
5,3,3,2011,8,1,0,1,1,5.74,6.06,39,19.9995,5,3,3,2011,7,1,0,1,1,4.92,4.545,42,27.9993,220
5,3,3,2011,9,1,0,1,1,6.56,6.82,37,19.0012,5,3,3,2011,8,1,0,1,1,5.74,6.06,39,19.9995,145
5,3,3,2011,10,1,0,1,1,7.38,9.09,29,12.998,5,3,3,2011,9,1,0,1,1,6.56,6.82,37,19.0012,56
5,3,3,2011,11,1,0,1,1,8.2,11.365,29,6.0032,5,3,3,2011,10,1,0,1,1,7.38,9.09,29,12.998,50
5,3,3,2011,12,1,0,1,1,9.02,11.365,25,8.9981,5,3,3,2011,11,1,0,1,1,8.2,11.365,29,6.0032,72
5,3,3,2011,13,1,0,1,1,9.02,12.88,25,6.0032,5,3,3,2011,12,1,0,1,1,9.02,11.365,25,8.9981,80
5,3,3,2011,14,1,0,1,1,9.84,12.88,21,7.0015,5,3,3,2011,13,1,0,1,1,9.02,12.88,25,6.0032,78
5,3,3,2011,15,1,0,1,1,9.84,14.395,23,0,5,3,3,2011,14,1,0,1,1,9.84,12.88,21,7.0015,68
5,3,3,2011,16,1,0,1,1,10.66,15.15,23,0,5,3,3,2011,15,1,0,1,1,9.84,14.395,23,0,71
5,3,3,2011,17,1,0,1,1,10.66,15.15,22,0,5,3,3,2011,16,1,0,1,1,10.66,15.15,23,0,202
5,3,3,2011,18,1,0,1,1,9.84,10.605,35,22.0028,5,3,3,2011,17,1,0,1,1,10.66,15.15,22,0,167
5,3,3,2011,19,1,0,1,1,8.2,9.85,40,16.9979,5,3,3,2011,18,1,0,1,1,9.84,10.605,35,22.0028,106
5,3,3,2011,20,1,0,1,1,8.2,11.365,40,6.0032,5,3,3,2011,19,1,0,1,1,8.2,9.85,40,16.9979,70
5,3,3,2011,21,1,0,1,1,7.38,10.605,40,7.0015,5,3,3,2011,20,1,0,1,1,8.2,11.365,40,6.0032,51
5,3,3,2011,22,1,0,1,1,8.2,12.88,40,0,5,3,3,2011,21,1,0,1,1,7.38,10.605,40,7.0015,53
5,3,3,2011,23,1,0,1,2,7.38,10.605,43,6.0032,5,3,3,2011,22,1,0,1,1,8.2,12.88,40,0,23
6,3,4,2011,0,1,0,1,2,8.2,9.85,55,12.998,5,3,3,2011,23,1,0,1,2,7.38,10.605,43,6.0032,12
6,3,4,2011,1,1,0,1,2,7.38,9.09,64,12.998,6,3,4,2011,0,1,0,1,2,8.2,9.85,55,12.998,4
6,3,4,2011,2,1,0,1,2,7.38,9.09,64,12.998,6,3,4,2011,1,1,0,1,2,7.38,9.09,64,12.998,2
6,3,4,2011,3,1,0,1,2,7.38,8.335,74,16.9979,6,3,4,2011,2,1,0,1,2,7.38,9.09,64,12.998,1
6,3,4,2011,4,1,0,1,2,7.38,9.09,74,12.998,6,3,4,2011,3,1,0,1,2,7.38,8.335,74,16.9979,1
6,3,4,2011,5,1,0,1,2,6.56,9.09,74,8.9981,6,3,4,2011,4,1,0,1,2,7.38,9.09,74,12.998,7
6,3,4,2011,6,1,0,1,2,6.56,9.85,74,6.0032,6,3,4,2011,5,1,0,1,2,6.56,9.09,74,8.9981,29
6,3,4,2011,7,1,0,1,1,6.56,9.09,80,8.9981,6,3,4,2011,6,1,0,1,2,6.56,9.85,74,6.0032,83
6,3,4,2011,8,1,0,1,1,7.38,9.85,74,8.9981,6,3,4,2011,7,1,0,1,1,6.56,9.09,80,8.9981,228
6,3,4,2011,9,1,0,1,1,9.02,11.365,60,8.9981,6,3,4,2011,8,1,0,1,1,7.38,9.85,74,8.9981,150
6,3,4,2011,10,1,0,1,1,9.84,11.365,60,16.9979,6,3,4,2011,9,1,0,1,1,9.02,11.365,60,8.9981,66
6,3,4,2011,11,1,0,1,1,11.48,13.635,52,15.0013,6,3,4,2011,10,1,0,1,1,9.84,11.365,60,16.9979,89
6,3,4,2011,12,1,0,1,1,13.12,15.15,43,11.0014,6,3,4,2011,11,1,0,1,1,11.48,13.635,52,15.0013,97
6,3,4,2011,13,1,0,1,1,13.94,15.91,42,15.0013,6,3,4,2011,12,1,0,1,1,13.12,15.15,43,11.0014,87
6,3,4,2011,14,1,0,1,1,14.76,16.665,40,19.0012,6,3,4,2011,13,1,0,1,1,13.94,15.91,42,15.0013,95
6,3,4,2011,15,1,0,1,1,14.76,16.665,40,19.9995,6,3,4,2011,14,1,0,1,1,14.76,16.665,40,19.0012,106
6,3,4,2011,16,1,0,1,1,14.76,17.425,46,12.998,6,3,4,2011,15,1,0,1,1,14.76,16.665,40,19.9995,118
6,3,4,2011,17,1,0,1,2,14.76,16.665,50,16.9979,6,3,4,2011,16,1,0,1,1,14.76,17.425,46,12.998,228
6,3,4,2011,18,1,0,1,2,13.94,15.15,53,19.9995,6,3,4,2011,17,1,0,1,2,14.76,16.665,50,16.9979,187
6,3,4,2011,19,1,0,1,1,13.12,15.15,61,16.9979,6,3,4,2011,18,1,0,1,2,13.94,15.15,53,19.9995,107
6,3,4,2011,20,1,0,1,2,12.3,14.395,70,12.998,6,3,4,2011,19,1,0,1,1,13.12,15.15,61,16.9979,87
6,3,4,2011,21,1,0,1,2,12.3,14.395,70,15.0013,6,3,4,2011,20,1,0,1,2,12.3,14.395,70,12.998,70
6,3,4,2011,22,1,0,1,1,12.3,14.395,70,12.998,6,3,4,2011,21,1,0,1,2,12.3,14.395,70,15.0013,44
6,3,4,2011,23,1,0,1,2,12.3,15.15,75,11.0014,6,3,4,2011,22,1,0,1,1,12.3,14.395,70,12.998,46
7,3,5,2011,0,1,0,0,2,11.48,14.395,81,7.0015,6,3,4,2011,23,1,0,1,2,12.3,15.15,75,11.0014,19
7,3,5,2011,1,1,0,0,2,12.3,15.91,81,7.0015,7,3,5,2011,0,1,0,0,2,11.48,14.395,81,7.0015,25
7,3,5,2011,2,1,0,0,2,12.3,14.395,87,12.998,7,3,5,2011,1,1,0,0,2,12.3,15.91,81,7.0015,20
7,3,5,2011,3,1,0,0,2,12.3,14.395,87,12.998,7,3,5,2011,2,1,0,0,2,12.3,14.395,87,12.998,2
7,3,5,2011,4,1,0,0,2,12.3,15.15,93,11.0014,7,3,5,2011,3,1,0,0,2,12.3,14.395,87,12.998,1
7,3,5,2011,5,1,0,0,2,12.3,15.15,100,8.9981,7,3,5,2011,4,1,0,0,2,12.3,15.15,93,11.0014,3
7,3,5,2011,6,1,0,0,2,12.3,14.395,100,15.0013,7,3,5,2011,5,1,0,0,2,12.3,15.15,100,8.9981,4
7,3,5,2011,7,1,0,0,2,12.3,13.635,100,19.9995,7,3,5,2011,6,1,0,0,2,12.3,14.395,100,15.0013,15
7,3,5,2011,8,1,0,0,2,12.3,13.635,100,19.9995,7,3,5,2011,7,1,0,0,2,12.3,13.635,100,19.9995,45
7,3,5,2011,9,1,0,0,2,13.12,15.15,93,15.0013,7,3,5,2011,8,1,0,0,2,12.3,13.635,100,19.9995,63
7,3,5,2011,10,1,0,0,2,13.94,16.665,93,12.998,7,3,5,2011,9,1,0,0,2,13.12,15.15,93,15.0013,103
7,3,5,2011,11,1,0,0,2,16.4,20.455,76,15.0013,7,3,5,2011,10,1,0,0,2,13.94,16.665,93,12.998,159
7,3,5,2011,12,1,0,0,2,18.04,21.97,67,16.9979,7,3,5,2011,11,1,0,0,2,16.4,20.455,76,15.0013,167
7,3,5,2011,13,1,0,0,2,18.86,22.725,67,19.0012,7,3,5,2011,12,1,0,0,2,18.04,21.97,67,16.9979,190
7,3,5,2011,14,1,0,0,2,19.68,23.485,59,19.0012,7,3,5,2011,13,1,0,0,2,18.86,22.725,67,19.0012,198
7,3,5,2011,15,1,0,0,2,18.86,22.725,63,19.9995,7,3,5,2011,14,1,0,0,2,19.68,23.485,59,19.0012,205
7,3,5,2011,16,1,0,0,2,19.68,23.485,59,19.9995,7,3,5,2011,15,1,0,0,2,18.86,22.725,63,19.9995,204
7,3,5,2011,17,1,0,0,2,19.68,23.485,59,23.9994,7,3,5,2011,16,1,0,0,2,19.68,23.485,59,19.9995,164
7,3,5,2011,18,1,0,0,2,19.68,23.485,59,22.0028,7,3,5,2011,17,1,0,0,2,19.68,23.485,59,23.9994,152
7,3,5,2011,19,1,0,0,2,18.86,22.725,67,22.0028,7,3,5,2011,18,1,0,0,2,19.68,23.485,59,22.0028,89
7,3,5,2011,20,1,0,0,2,18.04,21.97,77,22.0028,7,3,5,2011,19,1,0,0,2,18.86,22.725,67,22.0028,70
7,3,5,2011,21,1,0,0,2,18.04,21.97,72,22.0028,7,3,5,2011,20,1,0,0,2,18.04,21.97,77,22.0028,72
7,3,5,2011,22,1,0,0,2,17.22,21.21,77,19.9995,7,3,5,2011,21,1,0,0,2,18.04,21.97,72,22.0028,63
7,3,5,2011,23,1,0,0,2,18.04,21.97,77,19.9995,7,3,5,2011,22,1,0,0,2,17.22,21.21,77,19.9995,44
1,3,6,2011,0,1,0,0,2,17.22,21.21,77,23.9994,7,3,5,2011,23,1,0,0,2,18.04,21.97,77,19.9995,52
1,3,6,2011,1,1,0,0,2,17.22,21.21,77,19.0012,1,3,6,2011,0,1,0,0,2,17.22,21.21,77,23.9994,39
1,3,6,2011,2,1,0,0,2,16.4,20.455,82,19.0012,1,3,6,2011,1,1,0,0,2,17.22,21.21,77,19.0012,32
1,3,6,2011,3,1,0,0,2,17.22,21.21,82,19.9995,1,3,6,2011,2,1,0,0,2,16.4,20.455,82,19.0012,11
1,3,6,2011,4,1,0,0,2,17.22,21.21,88,23.9994,1,3,6,2011,3,1,0,0,2,17.22,21.21,82,19.9995,3
1,3,6,2011,6,1,0,0,2,17.22,21.21,94,23.9994,1,3,6,2011,4,1,0,0,2,17.22,21.21,88,23.9994,2
1,3,6,2011,7,1,0,0,3,17.22,21.21,100,30.0026,1,3,6,2011,6,1,0,0,2,17.22,21.21,94,23.9994,5
1,3,6,2011,8,1,0,0,2,16.4,20.455,100,19.9995,1,3,6,2011,7,1,0,0,3,17.22,21.21,100,30.0026,9
1,3,6,2011,9,1,0,0,2,17.22,21.21,100,19.0012,1,3,6,2011,8,1,0,0,2,16.4,20.455,100,19.9995,22
1,3,6,2011,10,1,0,0,2,17.22,21.21,100,19.9995,1,3,6,2011,9,1,0,0,2,17.22,21.21,100,19.0012,31
1,3,6,2011,11,1,0,0,2,17.22,21.21,100,15.0013,1,3,6,2011,10,1,0,0,2,17.22,21.21,100,19.9995,62
1,3,6,2011,12,1,0,0,2,18.86,22.725,94,22.0028,1,3,6,2011,11,1,0,0,2,17.22,21.21,100,15.0013,79
1,3,6,2011,13,1,0,0,2,18.86,22.725,94,23.9994,1,3,6,2011,12,1,0,0,2,18.86,22.725,94,22.0028,105
1,3,6,2011,14,1,0,0,3,18.04,21.97,100,15.0013,1,3,6,2011,13,1,0,0,2,18.86,22.725,94,23.9994,39
1,3,6,2011,15,1,0,0,3,18.04,21.97,100,15.0013,1,3,6,2011,14,1,0,0,3,18.04,21.97,100,15.0013,7
1,3,6,2011,16,1,0,0,3,14.76,16.665,100,19.0012,1,3,6,2011,15,1,0,0,3,18.04,21.97,100,15.0013,11
1,3,6,2011,17,1,0,0,3,13.94,15.15,100,19.9995,1,3,6,2011,16,1,0,0,3,14.76,16.665,100,19.0012,25
1,3,6,2011,18,1,0,0,3,13.12,14.395,100,23.9994,1,3,6,2011,17,1,0,0,3,13.94,15.15,100,19.9995,23
1,3,6,2011,19,1,0,0,3,12.3,12.88,100,32.9975,1,3,6,2011,18,1,0,0,3,13.12,14.395,100,23.9994,11
1,3,6,2011,20,1,0,0,3,11.48,12.12,100,27.9993,1,3,6,2011,19,1,0,0,3,12.3,12.88,100,32.9975,11
1,3,6,2011,21,1,0,0,3,9.84,9.09,93,40.9973,1,3,6,2011,20,1,0,0,3,11.48,12.12,100,27.9993,7
1,3,6,2011,22,1,0,0,2,9.02,9.85,100,26.0027,1,3,6,2011,21,1,0,0,3,9.84,9.09,93,40.9973,10
1,3,6,2011,23,1,0,0,2,9.02,9.85,100,27.9993,1,3,6,2011,22,1,0,0,2,9.02,9.85,100,26.0027,9
2,3,7,2011,0,1,0,1,3,8.2,9.09,100,22.0028,1,3,6,2011,23,1,0,0,2,9.02,9.85,100,27.9993,4
2,3,7,2011,1,1,0,1,3,8.2,9.09,100,22.0028,2,3,7,2011,0,1,0,1,3,8.2,9.09,100,22.0028,2
2,3,7,2011,3,1,0,1,1,8.2,7.575,80,39.0007,2,3,7,2011,1,1,0,1,3,8.2,9.09,100,22.0028,1
2,3,7,2011,4,1,0,1,1,8.2,7.575,80,35.0008,2,3,7,2011,3,1,0,1,1,8.2,7.575,80,39.0007,1
2,3,7,2011,5,1,0,1,1,8.2,9.09,75,23.9994,2,3,7,2011,4,1,0,1,1,8.2,7.575,80,35.0008,1
2,3,7,2011,6,1,0,1,1,8.2,9.09,75,26.0027,2,3,7,2011,5,1,0,1,1,8.2,9.09,75,23.9994,34
2,3,7,2011,7,1,0,1,1,8.2,8.335,75,27.9993,2,3,7,2011,6,1,0,1,1,8.2,9.09,75,26.0027,91
2,3,7,2011,8,1,0,1,1,8.2,9.09,75,26.0027,2,3,7,2011,7,1,0,1,1,8.2,8.335,75,27.9993,211
2,3,7,2011,9,1,0,1,1,9.02,9.09,64,31.0009,2,3,7,2011,8,1,0,1,1,8.2,9.09,75,26.0027,134
2,3,7,2011,10,1,0,1,1,9.84,10.605,60,19.9995,2,3,7,2011,9,1,0,1,1,9.02,9.09,64,31.0009,58
2,3,7,2011,11,1,0,1,1,10.66,10.605,48,30.0026,2,3,7,2011,10,1,0,1,1,9.84,10.605,60,19.9995,60
2,3,7,2011,12,1,0,1,1,12.3,13.635,42,27.9993,2,3,7,2011,11,1,0,1,1,10.66,10.605,48,30.0026,96
2,3,7,2011,13,1,0,1,1,13.12,14.395,36,26.0027,2,3,7,2011,12,1,0,1,1,12.3,13.635,42,27.9993,70
2,3,7,2011,14,1,0,1,1,13.12,14.395,36,27.9993,2,3,7,2011,13,1,0,1,1,13.12,14.395,36,26.0027,77
2,3,7,2011,15,1,0,1,1,13.94,15.15,31,26.0027,2,3,7,2011,14,1,0,1,1,13.12,14.395,36,27.9993,96
2,3,7,2011,16,1,0,1,1,13.94,15.15,31,23.9994,2,3,7,2011,15,1,0,1,1,13.94,15.15,31,26.0027,122
2,3,7,2011,17,1,0,1,1,13.94,15.15,29,23.9994,2,3,7,2011,16,1,0,1,1,13.94,15.15,31,23.9994,233
2,3,7,2011,18,1,0,1,1,13.12,15.15,31,15.0013,2,3,7,2011,17,1,0,1,1,13.94,15.15,29,23.9994,233
2,3,7,2011,19,1,0,1,1,12.3,14.395,33,15.0013,2,3,7,2011,18,1,0,1,1,13.12,15.15,31,15.0013,145
2,3,7,2011,20,1,0,1,1,12.3,15.15,33,11.0014,2,3,7,2011,19,1,0,1,1,12.3,14.395,33,15.0013,92
2,3,7,2011,21,1,0,1,1,11.48,13.635,38,15.0013,2,3,7,2011,20,1,0,1,1,12.3,15.15,33,11.0014,54
2,3,7,2011,22,1,0,1,1,10.66,12.88,48,11.0014,2,3,7,2011,21,1,0,1,1,11.48,13.635,38,15.0013,35
2,3,7,2011,23,1,0,1,1,11.48,15.91,48,0,2,3,7,2011,22,1,0,1,1,10.66,12.88,48,11.0014,22
3,3,8,2011,0,1,0,1,1,10.66,14.395,48,6.0032,2,3,7,2011,23,1,0,1,1,11.48,15.91,48,0,10
3,3,8,2011,1,1,0,1,1,9.84,12.12,52,8.9981,3,3,8,2011,0,1,0,1,1,10.66,14.395,48,6.0032,4
3,3,8,2011,2,1,0,1,1,9.84,12.12,52,8.9981,3,3,8,2011,1,1,0,1,1,9.84,12.12,52,8.9981,1
3,3,8,2011,3,1,0,1,1,9.84,12.88,52,6.0032,3,3,8,2011,2,1,0,1,1,9.84,12.12,52,8.9981,7
3,3,8,2011,4,1,0,1,1,9.02,13.635,64,0,3,3,8,2011,3,1,0,1,1,9.84,12.88,52,6.0032,2
3,3,8,2011,5,1,0,1,1,8.2,11.365,69,7.0015,3,3,8,2011,4,1,0,1,1,9.02,13.635,64,0,10
3,3,8,2011,6,1,0,1,1,8.2,12.88,59,0,3,3,8,2011,5,1,0,1,1,8.2,11.365,69,7.0015,45
3,3,8,2011,7,1,0,1,1,7.38,9.85,64,8.9981,3,3,8,2011,6,1,0,1,1,8.2,12.88,59,0,128
3,3,8,2011,8,1,0,1,1,9.02,11.365,55,12.998,3,3,8,2011,7,1,0,1,1,7.38,9.85,64,8.9981,257
3,3,8,2011,9,1,0,1,1,10.66,12.88,41,11.0014,3,3,8,2011,8,1,0,1,1,9.02,11.365,55,12.998,151
3,3,8,2011,10,1,0,1,2,12.3,14.395,33,12.998,3,3,8,2011,9,1,0,1,1,10.66,12.88,41,11.0014,71
3,3,8,2011,11,1,0,1,2,14.76,17.425,25,11.0014,3,3,8,2011,10,1,0,1,2,12.3,14.395,33,12.998,78
3,3,8,2011,12,1,0,1,2,14.76,18.94,23,0,3,3,8,2011,11,1,0,1,2,14.76,17.425,25,11.0014,99
3,3,8,2011,13,1,0,1,2,15.58,19.695,25,7.0015,3,3,8,2011,12,1,0,1,2,14.76,18.94,23,0,98
3,3,8,2011,14,1,0,1,2,15.58,19.695,20,0,3,3,8,2011,13,1,0,1,2,15.58,19.695,25,7.0015,72
3,3,8,2011,15,1,0,1,2,14.76,18.94,18,0,3,3,8,2011,14,1,0,1,2,15.58,19.695,20,0,112
3,3,8,2011,16,1,0,1,1,15.58,19.695,27,11.0014,3,3,8,2011,15,1,0,1,2,14.76,18.94,18,0,108
3,3,8,2011,17,1,0,1,1,14.76,17.425,27,15.0013,3,3,8,2011,16,1,0,1,1,15.58,19.695,27,11.0014,248
3,3,8,2011,18,1,0,1,1,13.94,16.665,27,12.998,3,3,8,2011,17,1,0,1,1,14.76,17.425,27,15.0013,235
3,3,8,2011,19,1,0,1,1,13.94,17.425,31,7.0015,3,3,8,2011,18,1,0,1,1,13.94,16.665,27,12.998,150
3,3,8,2011,20,1,0,1,1,13.12,16.665,39,6.0032,3,3,8,2011,19,1,0,1,1,13.94,17.425,31,7.0015,76
3,3,8,2011,21,1,0,1,1,12.3,14.395,49,12.998,3,3,8,2011,20,1,0,1,1,13.12,16.665,39,6.0032,75
3,3,8,2011,22,1,0,1,1,12.3,14.395,49,15.0013,3,3,8,2011,21,1,0,1,1,12.3,14.395,49,12.998,55
3,3,8,2011,23,1,0,1,1,11.48,13.635,61,12.998,3,3,8,2011,22,1,0,1,1,12.3,14.395,49,15.0013,41
4,3,9,2011,0,1,0,1,1,10.66,14.395,65,6.0032,3,3,8,2011,23,1,0,1,1,11.48,13.635,61,12.998,9
4,3,9,2011,1,1,0,1,1,10.66,13.635,52,8.9981,4,3,9,2011,0,1,0,1,1,10.66,14.395,65,6.0032,4
4,3,9,2011,2,1,0,1,1,10.66,13.635,52,8.9981,4,3,9,2011,1,1,0,1,1,10.66,13.635,52,8.9981,2
4,3,9,2011,3,1,0,1,1,9.84,12.88,70,6.0032,4,3,9,2011,2,1,0,1,1,10.66,13.635,52,8.9981,3
4,3,9,2011,4,1,0,1,1,9.84,12.88,75,7.0015,4,3,9,2011,3,1,0,1,1,9.84,12.88,70,6.0032,2
4,3,9,2011,5,1,0,1,2,9.84,12.12,81,8.9981,4,3,9,2011,4,1,0,1,1,9.84,12.88,75,7.0015,8
4,3,9,2011,6,1,0,1,2,9.84,12.88,85,7.0015,4,3,9,2011,5,1,0,1,2,9.84,12.12,81,8.9981,49
